customer_id,first_name,last_name,email,phone,street_address,city,state,zip_code,join_date,first_order_date,loyalty_score,email_optin,last_purchase_date
C113659,Sabrina,Palmer,sabrina_palmer@gmail.com,2117103705,88963 Corey Place Apt. 899,Christiemouth,North Carolina,00289,2021-08-09 22:37:04,2021-11-06 22:37:04,0.57,True,2024-10-17 09:21:22
C113660,Joseph,Cruz,joseph_cruz@outlook.com,2935981530,46494 Heather Summit Apt. 446,Port Toddland,New York,00112,2023-12-29 11:08:17,2023-12-29 11:08:17,0.12,True,2024-12-16 04:41:53
C113661,Jacqueline,Molina,jacqueline.molina@outlook.com,608-568-7645,165 Scott Gardens Suite 667,Nataliemouth,Massachusetts,00023,2023-03-18 01:01:08,2023-03-20 01:01:08,0.12,True,2024-07-08 01:50:30
C113662,John,Meyer,,681-552-4272,393 Joshua Orchard Apt. 116,Stevenside,California,00920,2021-01-04 15:06:29,2021-01-04 15:06:29,0.56,True,2024-06-06 12:43:41
C113663,Christopher,Walker,cwalker@gmail.com,(953) 574-6843,46615 Michelle Junction,West Hannahbury,Texas,00777,2021-02-23 12:37:49,2021-02-23 12:37:49,0.52,True,2021-11-13 21:55:27
C113664,Jennifer,Anderson,,914-446-3032,2123 Taylor Road Suite 455,Paigeville,Florida,00347,2021-06-28 06:47:31,2021-06-28 06:47:31,0.58,True,2022-04-24 00:35:33
C113665,Jeffrey,Webb,jwebb@outlook.com,689-414-7330,12270 Cheryl Lake Apt. 160,Lake Shelby,Pennsylvania,00187,2019-12-10 09:31:59,2020-01-24 09:31:59,0.72,True,2021-04-16 10:44:00
C113666,Nicole,Dixon,nicole.dixon@yahoo.com,974-385-9476,66370 Kimberly Square Apt. 025,South Cassandraview,Texas,00750,2020-12-24 08:54:32,2020-12-24 08:54:32,0.67,False,2021-11-01 22:33:58
C113667,Heather,Higgins,heather.higgins@hotmail.com,5314799086,9400 Bradley Key Apt. 012,Stephanieberg,Maryland,00218,2022-10-04 05:08:48,2022-10-04 05:08:48,0.47,False,2024-02-19 18:23:18
C113668,Frank,Randolph,frank.randolph@yahoo.com,565-481-1125,36058 Robinson Trafficway,Vincentmouth,Tennessee,00372,2020-11-20 02:18:14,2020-11-20 02:18:14,0.54,True,2023-12-05 18:31:06
C113669,James,Adams,james.adams@gmail.com,(676) 374-9446,3430 Brown Valley,South Hannahshire,New Mexico,00881,2018-12-11 09:51:38,2018-12-11 09:51:38,0.9,True,2021-04-11 13:40:27
C113670,Jennifer,Davis,jennifer_davis@hotmail.com,(444) 584-4098,39144 Reyes Flats Apt. 627,Jessicatown,Florida,00348,2022-02-17 20:03:34,2022-02-18 20:03:34,0.3,False,2022-07-29 03:44:22
C113671,Carlos,Walsh,cwalsh@gmail.com,6595745036,8529 Kim Centers Suite 936,Kirkhaven,Washington,00986,2020-05-23 19:52:56,2020-07-10 19:52:56,0.73,True,2020-11-28 14:44:56
C113672,Nicholas,Adams,nicholas.adams@gmail.com,322-591-2973,890 Judith View,Samanthachester,New Hampshire,00036,2023-12-28 12:56:03,2024-03-10 12:56:03,0.31,True,2024-07-30 06:03:51
C113673,Vanessa,Sandoval,vsandoval@hotmail.com,(330) 591-5248,21883 Jones Plain,Jorgeport,Michigan,00495,2024-06-20 12:15:36,2024-07-09 12:15:36,0.0,True,2024-07-10 05:40:00
C113674,Steven,Lewis,,(634) 822-8902,560 Jodi Meadow Suite 443,Leachborough,Indiana,00471,2022-09-09 02:09:49,2022-11-21 02:09:49,0.33,True,2023-07-15 06:27:49
C113675,David,Simmons,dsimmons2@hotmail.com,(465) 790-1552,5907 Darren Bridge Suite 528,Salinasfort,New York,00119,2022-02-21 02:21:34,2022-02-21 02:21:34,0.26,True,2024-02-03 10:10:10
C113676,Amy,Chandler,,547-414-8900,1757 Ward Prairie,Larryburgh,Mississippi,00388,2024-08-15 05:41:44,2024-08-28 05:41:44,0.06,True,2024-12-03 08:24:24
C113677,Robert,Brandt,robert_brandt@yahoo.com,749-320-1089,86925 Robert Way Apt. 842,East Nicholeview,Illinois,00612,2022-08-31 07:38:42,2022-08-31 07:38:42,0.46,True,2023-09-30 02:23:16
C113678,Jason,Gregory,,781-938-4104,79569 Dana Rapids Suite 006,South Mark,Florida,00341,2023-11-17 14:24:23,2023-11-17 14:24:23,0.2,True,2024-06-20 04:31:17
C113679,Alyssa,Cruz,acruz@yahoo.com,9334379282,3375 Jason Plains Suite 115,New Wesley,Ohio,00453,2024-09-05 13:27:36,2024-10-08 13:27:36,0.0,False,2024-11-09 15:42:31
C113680,Amanda,Cruz,acruz1@outlook.com,817-777-1978,69329 Patricia Glen Suite 632,Keithfurt,Utah,00847,2022-03-26 05:00:52,2022-06-10 05:00:52,0.4,True,2023-05-30 17:34:48
C113681,Kevin,Kelley,kevin.kelley@gmail.com,825-578-7880,75530 Perkins Islands Suite 093,Proctorville,California,00946,2024-07-10 04:53:21,2024-07-10 04:53:21,0.0,True,2024-07-14 07:55:17
C113682,Sheila,Rodriguez,srodriguez3@yahoo.com,712-728-2734,3615 Christine Estate,South Catherineside,California,00903,2021-03-27 21:32:02,2021-04-17 21:32:02,0.39,False,2022-08-11 12:28:53
C113683,Justin,Krause,jkrause@gmail.com,594-995-1680,883 Tom Motorway,West Terri,Tennessee,00381,2018-05-15 04:23:29,2018-05-15 04:23:29,0.72,True,2022-12-20 17:04:14
C113684,John,Chan,jchan@gmail.com,(372) 625-3779,055 Jeremiah Skyway,Port Kimberly,Texas,00794,2022-11-03 13:39:25,2023-01-29 13:39:25,0.42,True,2023-11-10 19:15:00
C113685,Tara,Sanchez,tsanchez1@yahoo.com,7155478287,8208 Samantha Viaduct Apt. 300,South William,Florida,00338,2018-01-10 11:47:04,2018-01-10 11:47:04,0.75,True,2021-07-10 08:00:18
C113686,Daniel,Hunt,daniel_hunt@outlook.com,494-930-7660,0305 Cristina Wall Suite 214,Port Edwardberg,New York,00101,2021-12-01 05:19:47,2021-12-01 05:19:47,0.29,True,2022-03-31 01:30:14
C113687,Julie,Dudley,julie.dudley@gmail.com,4319578802,03432 Edwards Bridge,Pecktown,Illinois,00619,2023-01-29 16:25:42,2023-02-24 16:25:42,0.19,True,2024-07-17 15:16:32
C113688,Shane,Ward,shane.ward@yahoo.com,202-664-9264,18362 Miller Port,Mitchellstad,Ohio,00440,2022-07-18 02:21:36,2022-07-18 02:21:36,0.34,False,2023-02-17 19:53:00
C113689,Erin,Smith,erin_smith@outlook.com,399-715-6530,79437 Elijah Spurs,Lake Kimberlymouth,California,00941,2018-09-17 09:21:09,2018-09-17 09:21:09,0.85,False,2018-11-07 22:54:24
C113690,Gene,Bennett,gbennett@outlook.com,3325126787,3560 Thomas Meadow Suite 044,Tiffanytown,Georgia,00311,2021-01-24 05:44:47,2021-03-17 05:44:47,0.44,False,2021-06-14 00:39:40
C113691,Kathryn,Horn,,(345) 337-9151,42099 Michael Ridge Suite 398,West Edward,Wyoming,00828,2019-10-23 03:27:21,2019-10-23 03:27:21,0.88,True,2024-09-25 23:09:53
C113692,Gregory,Mahoney,,309-397-8986,75786 Amy Valleys Suite 853,West Linda,California,00937,2019-09-19 09:44:48,2019-09-19 09:44:48,0.72,True,2023-04-25 08:55:39
C113693,Kyle,Hernandez,kyle_hernandez@yahoo.com,(827) 323-6345,1031 Brittany Curve Apt. 554,New Michael,Ohio,00447,2023-05-23 20:18:33,2023-07-25 20:18:33,0.18,True,2024-04-05 16:15:52
C113694,Jessica,Martinez,jessica.martinez@yahoo.com,567-254-3795,933 Jason Curve Suite 670,Vargasstad,California,00915,2023-07-22 14:20:05,2023-07-22 14:20:05,0.03,False,2024-02-02 15:35:50
C113695,Donald,Sullivan,donald_sullivan@hotmail.com,7324868737,1739 Walker Dale Apt. 281,Morenofurt,Indiana,00477,2018-04-04 08:34:04,2018-06-17 08:34:04,0.93,True,2023-06-22 10:42:26
C113696,Craig,Reeves,craig_reeves@outlook.com,668-230-5321,0406 Angela Mews Suite 645,South Devon,Iowa,00502,2024-05-24 18:42:34,2024-05-24 18:42:34,0.05,True,2024-12-26 18:57:20
C113697,William,Garcia,wgarcia@outlook.com,902-677-8341,76541 Moody Knoll Suite 408,North Kevin,New York,00144,2024-08-20 02:49:44,2024-08-20 02:49:44,0.0,True,2024-12-03 04:55:59
C113698,Jean,Deleon,jean_deleon@hotmail.com,(246) 286-9804,189 Williams Extensions,Port Hunterbury,Missouri,00632,2021-02-07 12:37:04,2021-02-07 12:37:04,0.4,False,2024-08-31 15:13:14
C113699,Kelly,Choi,,529-479-6072,12006 Brittany Isle,South Brendaport,Illinois,00629,2018-05-02 08:14:58,2018-05-07 08:14:58,0.83,True,2021-05-20 18:38:21
C113700,Kristin,Wright,kristin_wright@outlook.com,(719) 612-2233,76734 Traci Orchard,Laurachester,Washington,00991,2021-05-28 07:45:30,2021-05-28 07:45:30,0.48,True,2022-10-05 05:15:43
C113701,Charles,Clark,cclark4@yahoo.com,892-454-8011,0492 Mcgee Springs,East Matthew,California,00934,2019-04-20 22:11:48,2019-04-20 22:11:48,0.93,True,2024-09-02 04:08:33
C113702,Dwayne,Fuller,dfuller@outlook.com,996-451-5614,7915 Thomas Drive Apt. 048,Port Carol,Florida,00325,2022-01-08 02:04:38,2022-01-22 02:04:38,0.31,True,2023-09-30 15:34:44
C113703,Amy,Montoya,amontoya@yahoo.com,543-283-9116,25329 Peter Stravenue Suite 420,Jonesburgh,Illinois,00602,2023-12-20 13:14:24,2023-12-20 13:14:24,0.22,True,2024-09-29 11:45:33
C113704,Michelle,Schwartz,michelle_schwartz@outlook.com,385-429-5733,06425 Cooper Forks,North Jamesberg,New York,00126,2021-07-07 15:24:59,2021-09-12 15:24:59,0.49,True,2022-02-08 08:16:26
C113705,Larry,Bradshaw,lbradshaw@gmail.com,876-515-8658,60496 Sean Harbors,North Tyroneland,Maine,00048,2018-03-08 12:09:10,2018-03-22 12:09:10,0.94,True,2023-03-22 05:33:56
C113706,Brandi,Robbins,brobbins@yahoo.com,326-863-5327,2575 Byrd Dam Apt. 984,Andersonfort,Tennessee,00384,2018-07-16 12:08:40,2018-09-09 12:08:40,0.67,True,2023-05-01 12:08:06
C113707,Justin,Watts,,3542969170,636 April Mount Apt. 841,Port Laura,Florida,00323,2022-11-15 17:33:28,2022-12-17 17:33:28,0.13,True,2023-12-23 23:21:30
C113708,Stephanie,Rodriguez,srodriguez4@yahoo.com,(616) 576-8615,54891 Nicholas Tunnel,East Matthewmouth,New Jersey,00080,2024-12-30 20:48:01,2024-12-30 20:48:01,0.18,False,2024-12-31 05:25:22
C113709,John,Peterson,jpeterson@gmail.com,(631) 715-5250,747 Caroline Roads Suite 865,Tamaraland,South Carolina,00298,2022-08-02 18:30:09,2022-08-02 18:30:09,0.07,True,2023-12-09 13:33:58
C113710,Paul,Mitchell,paul_mitchell@hotmail.com,(402) 957-7542,50781 Larsen Green,New Joseph,Texas,00760,2022-08-04 02:30:28,2022-10-29 02:30:28,0.2,False,2024-03-30 22:48:10
C113711,Heather,Bowers,hbowers1@gmail.com,(257) 565-7800,44991 Moss Curve Apt. 647,Wolfeville,Massachusetts,00010,2021-11-28 16:43:25,2021-11-28 16:43:25,0.44,False,2024-06-20 15:09:57
C113712,Ryan,Jackson,ryan.jackson1@outlook.com,721-364-6968,78958 Wilkerson Plains Apt. 516,Jaystad,Virginia,00242,2020-12-09 08:14:02,2021-01-25 08:14:02,0.57,False,2023-08-09 14:57:19
C113713,Laurie,Berry,lberry@gmail.com,941-898-6756,36469 Banks Greens Suite 514,Woodland,Maryland,00206,2019-03-04 22:20:17,2019-03-04 22:20:17,0.59,True,2024-05-10 15:08:19
C113714,Randall,Barrera,,(818) 648-9537,239 Devin Tunnel Apt. 435,Monicaport,Florida,00327,2019-07-24 02:05:41,2019-10-11 02:05:41,0.99,True,2021-06-28 09:16:54
C113715,Alison,Ray,alison_ray@yahoo.com,417-553-5274,25647 Morrow Cove Apt. 231,Rhondafurt,Pennsylvania,00165,2020-11-21 13:53:14,2020-11-21 13:53:14,0.63,False,2022-08-29 07:16:07
C113716,Shelly,Freeman,sfreeman@gmail.com,8247847534,135 Tammy Light,North Kimberly,Texas,00788,2024-01-31 05:24:22,2024-03-21 05:24:22,0.0,True,2024-07-02 19:12:03
C113717,Kathryn,Gentry,kgentry@hotmail.com,550-893-3939,570 Manning Crossroad,East Richard,Wisconsin,00535,2024-06-13 21:53:58,2024-06-13 21:53:58,0.04,True,2024-11-14 09:01:02
C113718,Manuel,Beck,,9829848373,8576 Brian Extension Apt. 599,Russellmouth,New Jersey,00080,2020-10-19 17:01:30,2020-12-16 17:01:30,0.66,True,2021-08-15 02:22:20
C113719,Roger,Sanchez,rsanchez@gmail.com,843-830-1649,58763 Jones Divide,Port Aprilfurt,Pennsylvania,00168,2020-06-19 06:52:58,2020-08-07 06:52:58,0.56,True,2022-07-21 13:02:14
C113720,Valerie,Lang,,335-631-6544,770 Victoria Pine Apt. 105,New Catherinemouth,Tennessee,00373,2023-10-22 09:57:57,2023-12-23 09:57:57,0.16,True,2024-01-06 18:26:30
C113721,Jennifer,Smith,jennifer_smith@outlook.com,861-839-7059,8381 John Viaduct Apt. 519,Lake Katie,North Carolina,00276,2023-10-29 06:13:53,2023-10-29 06:13:53,0.22,False,2024-10-05 09:18:37
C113722,Richard,Campbell,richard_campbell@gmail.com,(855) 434-9250,43287 Schmidt Street Suite 718,Joelland,Pennsylvania,00190,2018-06-13 13:02:12,2018-06-13 13:02:12,0.97,False,2021-06-17 09:38:16
C113723,Sophia,Bailey,sbailey@outlook.com,(849) 865-3489,4098 Lance Highway Suite 625,Lisaview,New York,00101,2021-08-13 05:36:02,2021-09-24 05:36:02,0.26,True,2024-05-18 11:12:06
C113724,Ana,Salas,ana_salas@outlook.com,(291) 986-5709,6710 Steven Way Apt. 828,Port Michael,North Carolina,00282,2021-05-22 13:00:30,2021-07-07 13:00:30,0.47,True,2024-10-28 15:24:10
C113725,John,Nichols,john.nichols@yahoo.com,(840) 824-1769,84577 Grant Park Apt. 567,Jamestown,Texas,00772,2021-12-02 04:16:43,2022-01-20 04:16:43,0.42,True,2023-05-08 19:03:44
C113726,Alexander,Brown,abrown7@hotmail.com,(843) 757-1984,181 Jason Fords,Lake Patrickborough,California,00904,2020-09-09 21:30:45,2020-09-09 21:30:45,0.47,False,2022-11-13 15:04:05
C113727,Jonathan,Carter,jonathan_carter@hotmail.com,(227) 334-9766,729 Brian Inlet Apt. 344,West Tony,Hawaii,00967,2023-06-18 21:00:58,2023-06-18 21:00:58,0.14,True,2023-12-04 19:57:45
C113728,Mitchell,Carter,mcarter1@yahoo.com,644-574-8661,17176 Justin Shoals,Lake Greg,California,00904,2022-12-18 16:17:04,2022-12-18 16:17:04,0.27,False,2024-06-18 00:28:12
C113729,Steven,Smith,ssmith9@hotmail.com,(259) 696-3989,216 Brenda Ranch Suite 790,Pittmanview,California,00908,2022-01-18 20:37:11,2022-01-18 20:37:11,0.48,False,2022-08-10 08:44:01
C113730,Thomas,Thomas,thomas.thomas1@outlook.com,282-896-6813,1427 Parks Spring Suite 500,Evansborough,Kansas,00673,2021-01-13 21:22:24,2021-01-13 21:22:24,0.45,True,2022-09-04 19:21:42
C113731,Michael,Gomez,mgomez@gmail.com,(276) 709-1574,7034 Michael Groves Apt. 930,West Tommytown,Hawaii,00967,2023-08-22 11:44:52,2023-08-22 11:44:52,0.17,True,2024-02-25 20:02:43
C113732,Alexander,Sexton,asexton@gmail.com,(220) 832-5993,956 Erica Avenue Apt. 316,Port Samantha,Indiana,00473,2021-01-28 22:04:48,2021-01-28 22:04:48,0.54,True,2024-11-21 22:41:39
C113733,William,Miranda,william_miranda@hotmail.com,(203) 616-2012,2191 Singleton Hills,Hicksmouth,Texas,00774,2023-11-03 12:29:23,2024-01-14 12:29:23,0.13,True,2024-02-28 10:00:24
C113734,Holly,Collier,holly_collier@gmail.com,979-790-5717,317 Crystal Squares Suite 323,South Saraport,California,00902,2024-07-31 02:33:16,2024-07-31 02:33:16,0.0,False,2024-10-24 11:49:04
C113735,Terri,Russell,,9959194281,222 David Crescent Suite 300,East Troyland,North Carolina,00284,2024-11-29 13:16:06,2024-11-29 13:16:06,0.09,True,2024-12-10 13:34:59
C113736,Joseph,Conley,joseph_conley@hotmail.com,(483) 613-4867,019 Michelle Shores Suite 219,Carlachester,South Carolina,00293,2024-09-15 22:21:57,2024-09-15 22:21:57,0.0,True,2024-11-22 04:41:07
C113737,Ashley,Miller,ashley_miller@hotmail.com,(265) 448-2976,159 Rogers Island,North Daniel,Florida,00335,2018-12-17 16:15:55,2018-12-17 16:15:55,1.0,True,2022-05-23 14:45:05
C113738,Sarah,Dalton,sdalton@hotmail.com,(867) 995-2260,9761 Katherine Flat Apt. 431,Butlerburgh,New York,00117,2023-05-07 13:41:36,2023-05-20 13:41:36,0.21,True,2023-07-03 02:34:40
C113739,Wayne,Glenn,wayne_glenn@gmail.com,9663757748,25021 Gilbert Pine,Barneshaven,Florida,00330,2022-06-30 01:17:38,2022-06-30 01:17:38,0.44,False,2022-10-10 21:52:42
C113740,Kevin,Rodriguez,,2435596178,49384 King Turnpike,Martinborough,North Carolina,00271,2019-08-15 08:38:33,2019-08-15 08:38:33,0.72,True,2024-06-14 13:16:06
C113741,Daniel,Knight,daniel.knight@gmail.com,(675) 847-5039,6344 Elizabeth Lights Suite 560,Cristinahaven,North Carolina,00277,2023-07-06 16:42:55,2023-07-06 16:42:55,0.07,True,2024-12-30 04:23:08
C113742,Todd,Estrada,testrada@outlook.com,4773653280,54242 Ashley Greens Suite 844,South Scott,Illinois,00614,2021-07-05 19:57:08,2021-08-24 19:57:08,0.38,False,2024-10-20 13:44:28
C113743,Samuel,Powell,samuel.powell@gmail.com,6739246939,55773 Hill Mills,North Katrina,Ohio,00441,2021-01-08 22:51:34,2021-01-08 22:51:34,0.61,True,2022-06-03 13:03:40
C113744,Christina,Mccarty,christina.mccarty@yahoo.com,871-687-7800,35222 Michelle Burgs,Wilsonburgh,Hawaii,00968,2019-10-26 16:22:44,2019-11-12 16:22:44,0.76,True,2024-06-12 20:20:55
C113745,Allison,Fernandez,,9044997961,4359 Gates Trail,South Ryan,Illinois,00614,2018-08-11 12:44:39,2018-08-23 12:44:39,1.0,True,2022-07-17 15:43:40
C113746,Amber,Miranda,amber_miranda@gmail.com,(442) 221-6658,0694 Seth Mall,New Erica,Texas,00758,2020-11-01 06:28:21,2021-01-18 06:28:21,0.72,True,2023-05-06 16:47:28
C113747,Austin,Scott,austin.scott@outlook.com,(313) 669-5896,2533 Palmer Valleys Apt. 165,Hunterview,Kansas,00672,2020-10-21 00:33:49,2020-11-06 00:33:49,0.72,True,2022-02-14 23:17:21
C113748,Michael,Carey,michael_carey@yahoo.com,772-361-8703,12213 Morris Lane Suite 001,North Andrea,California,00941,2018-06-25 23:00:00,2018-08-13 23:00:00,0.92,True,2020-01-05 21:37:15
C113749,Krista,Cameron,,(569) 747-7317,60477 Ellis Burg,Millermouth,Iowa,00527,2022-01-02 14:44:51,2022-03-04 14:44:51,0.24,True,2022-08-06 10:52:19
C113750,Kimberly,Robinson,kimberly_robinson@outlook.com,237-730-9497,998 Jason Fork Apt. 650,East Natalie,Florida,00333,2019-05-25 19:52:15,2019-06-08 19:52:15,0.69,True,2019-10-16 09:05:27
C113751,Heather,Navarro,heather.navarro@outlook.com,3933889359,27783 Rodriguez Springs Suite 450,West Kathryn,Tennessee,00374,2018-01-21 12:07:21,2018-01-21 12:07:21,0.71,False,2018-10-05 17:11:03
C113752,Jacqueline,Brooks,,684-634-8852,97181 Nathan Summit,Guerreroview,Washington,00992,2019-10-25 02:25:13,2019-10-25 02:25:13,0.75,True,2021-03-16 05:49:14
C113753,Daniel,Craig,dcraig@hotmail.com,(810) 713-2398,9488 Clayton Underpass Apt. 367,North John,California,00946,2022-08-20 06:40:13,2022-09-21 06:40:13,0.29,True,2023-06-09 18:56:13
C113754,Rickey,Mason,rmason1@yahoo.com,577-727-7670,0608 Joseph Islands Apt. 642,Smithbury,Florida,00326,2018-01-07 17:34:56,2018-01-07 17:34:56,0.96,True,2019-06-26 01:39:20
C113755,Aaron,Mccullough,,(885) 924-1457,937 Anderson Wall Suite 322,Robertshire,Ohio,00432,2023-03-25 05:37:32,2023-04-26 05:37:32,0.05,True,2023-07-22 13:04:50
C113756,Lori,Rosario,lori_rosario@hotmail.com,(932) 914-9543,019 Nelson Points,East Luis,Mississippi,00397,2018-03-18 03:29:14,2018-04-12 03:29:14,0.82,False,2021-05-15 10:16:03
C113757,James,Gomez,james_gomez@gmail.com,(313) 642-2566,9671 Hall Club Suite 382,Lake Alexandrastad,Illinois,00624,2020-02-22 10:27:03,2020-02-22 10:27:03,0.54,False,2023-05-13 13:41:48
C113758,Wayne,Crane,wcrane@outlook.com,994-943-6658,591 Angela Mount,Stephanieton,Texas,00787,2022-02-04 19:12:33,2022-02-04 19:12:33,0.25,True,2023-12-10 16:35:22
C113759,Laura,Clements,,847-641-9220,837 Melissa Mountain Suite 222,Stevenville,New York,00136,2022-08-03 00:03:20,2022-08-10 00:03:20,0.37,False,2023-11-09 05:50:52
C113760,Leonard,Powell,leonard_powell@gmail.com,(500) 323-3976,529 Anthony Underpass Apt. 936,New Markview,South Dakota,00572,2021-06-02 11:08:22,2021-06-02 11:08:22,0.29,True,2023-02-03 07:25:21
C113761,Jonathan,Wood,jwood1@outlook.com,436-264-6369,360 Sanders Roads Suite 346,Port Dianabury,Tennessee,00378,2023-01-12 06:38:58,2023-02-08 06:38:58,0.09,True,2023-11-04 01:27:00
C113762,Christopher,Martinez,christopher.martinez2@gmail.com,548-460-5681,69517 Cherry Points,Port Susan,Florida,00330,2018-11-02 05:45:54,2018-11-02 05:45:54,0.87,True,2023-04-09 16:15:55
C113763,Michele,Jacobs,michele_jacobs@hotmail.com,816-356-9367,749 Hamilton Row,Devonshire,Texas,00767,2023-01-23 20:21:16,2023-02-14 20:21:16,0.18,True,2024-04-21 06:47:10
C113764,Katherine,Wells,kwells@yahoo.com,3782653361,744 Richardson Viaduct Apt. 658,New Jennifer,Florida,00325,2024-05-17 15:06:41,2024-07-12 15:06:41,0.22,True,2024-08-22 02:55:27
C113765,Todd,Moore,todd_moore@outlook.com,(607) 976-7360,480 Lopez Roads Apt. 723,Coxton,Ohio,00436,2022-09-28 07:20:38,2022-12-17 07:20:38,0.39,True,2024-08-15 13:21:52
C113766,Robert,Shaw,robert_shaw@outlook.com,9056267528,126 Boone Ford,Melindaville,New York,00130,2020-04-07 17:31:23,2020-04-07 17:31:23,0.61,True,2020-08-20 09:02:10
C113767,Shawn,Green,sgreen@hotmail.com,(828) 335-4500,25802 Sara Harbors Suite 120,West Cory,Massachusetts,00017,2021-09-19 18:45:43,2021-09-19 18:45:43,0.26,True,2022-02-22 04:34:31
C113768,Christopher,Flowers,cflowers@gmail.com,899-216-2700,0922 Teresa Orchard Apt. 847,Lake Anthonystad,Arkansas,00728,2020-07-10 23:22:15,2020-09-20 23:22:15,0.73,False,2021-06-01 20:02:32
C113769,Kyle,Williams,kwilliams3@yahoo.com,638-285-8768,9478 Gonzales Bridge Suite 140,Reeveschester,Texas,00755,2020-07-15 23:21:36,2020-07-23 23:21:36,0.65,False,2023-01-06 14:51:55
C113770,Kelsey,Beck,,3477305437,353 Young Village,Port Jennifer,California,00920,2021-10-29 17:31:22,2021-10-29 17:31:22,0.47,False,2022-12-19 09:38:17
C113771,Brenda,Murphy,bmurphy@outlook.com,(430) 283-2869,028 Deborah Green,Nancyview,Kentucky,00427,2022-08-01 15:28:03,2022-08-01 15:28:03,0.36,True,2023-10-27 22:22:02
C113772,Robert,Oconnor,,360-367-7773,851 Peterson Fort Suite 054,Richardsonfurt,Wyoming,00830,2021-05-14 14:40:43,2021-05-26 14:40:43,0.51,False,2023-09-24 18:02:18
C113773,Christopher,Barnes,cbarnes1@gmail.com,(960) 521-1356,640 Jenkins Mountain Suite 610,Port Bryantown,Georgia,00312,2024-11-01 19:06:43,2024-12-21 19:06:43,0.0,False,2024-12-22 12:41:34
C113774,Christine,Rodriguez,christine.rodriguez@yahoo.com,2263426171,13089 Thomas Isle,Port Shawn,Florida,00339,2020-04-25 11:49:22,2020-06-03 11:49:22,0.7,True,2021-03-13 23:36:02
C113775,Jennifer,Allen,jennifer.allen@hotmail.com,888-972-6235,785 Lisa Creek Apt. 114,Stephensburgh,Texas,00790,2024-07-08 07:57:34,2024-07-08 07:57:34,0.0,False,2024-09-13 14:40:34
C113776,Joseph,Weiss,joseph.weiss@yahoo.com,(991) 938-1610,4638 Edgar Crescent Apt. 619,Port James,Illinois,00606,2018-01-09 06:04:43,2018-01-09 06:04:43,0.99,True,2021-04-20 05:59:30
C113777,Jason,Page,,8792881310,2918 Clarke Pike,Adammouth,Michigan,00494,2024-07-06 04:57:19,2024-07-06 04:57:19,0.05,True,2024-12-30 20:33:15
C113778,Daniel,Bailey,,230-698-3096,73879 Morales Ville,New Shannonbury,California,00949,2022-01-08 00:53:24,2022-01-08 00:53:24,0.36,False,2024-09-10 02:32:32
C113779,Kelsey,May,kelsey.may@outlook.com,(565) 566-2108,624 Sharon Flats Apt. 246,East Sandraville,Washington,00989,2022-10-14 00:30:48,2022-10-14 00:30:48,0.17,False,2023-12-06 04:07:38
C113780,James,Nelson,,(496) 888-6242,1480 Amber Divide,Joannafort,Vermont,00054,2024-11-25 19:19:26,2024-11-25 19:19:26,0.0,False,2024-12-26 00:54:01
